"","SampleID","Root","Mean_Relabun","SEM"
"331","ASV_1168_Halioglobus","Disrupted",0.0127668264117647,0.00526760034862864
"332","ASV_1168_Halioglobus","Intact",0.0327391409444444,0.0139241099289092
"333","ASV_1169_Marinomonas","Disrupted",0.0224493394705882,0.00484447639938363
"334","ASV_1169_Marinomonas","Intact",0.0221345213333333,0.00500930047187842
"335","ASV_116_Ilumatobacter","Disrupted",0.316326278470588,0.26825679473038
"336","ASV_116_Ilumatobacter","Intact",0.1393488855,0.110679604400524
"337","ASV_1170_UBA4055","Disrupted",0.0195604201176471,0.00529588066938907
"338","ASV_1170_UBA4055","Intact",0.0205242607222222,0.00589442347123551
"339","ASV_1171_Unidentified Gammaproteobacteria","Disrupted",0.0288810965294118,0.00800696047391502
"340","ASV_1171_Unidentified Gammaproteobacteria","Intact",0.0195489849444444,0.0056658659404991
"341","ASV_1172_Unidentified Cyclobacteriaceae","Disrupted",0.00997067023529412,0.003376228342944
"342","ASV_1172_Unidentified Cyclobacteriaceae","Intact",0.033139494,0.0111910961889513
"343","ASV_1173_UBA5623","Disrupted",0.0259292505294118,0.00855352214554408
"344","ASV_1173_UBA5623","Intact",0.00827039505555555,0.00580621131861893
"345","ASV_1174_V1718","Disrupted",0.0229282687058824,0.00394205266157885
"346","ASV_1174_V1718","Intact",0.0163205758333333,0.00632593763243953
"347","ASV_1176_Desulfobulbus_A","Disrupted",0.0188186174705882,0.00670688429731227
"348","ASV_1176_Desulfobulbus_A","Intact",0.0309550522777778,0.0130769222390796
"349","ASV_1177_Aliarcobacter","Disrupted",0.00886012629411765,0.00519915433133119
"350","ASV_1177_Aliarcobacter","Intact",0.0103663792222222,0.00674449803426528
"351","ASV_1178_Winogradskyella","Disrupted",0,0
"352","ASV_1178_Winogradskyella","Intact",0.0192089770555556,0.0160921621559992
"353","ASV_1179_Unidentified Gammaproteobacteria","Disrupted",0.0103517045882353,0.00389733158457438
"354","ASV_1179_Unidentified Gammaproteobacteria","Intact",0.0247698015555556,0.00652078557355704
"355","ASV_1181_Izemoplasma_B","Disrupted",0.0304614417058824,0.00637591387734307
"356","ASV_1181_Izemoplasma_B","Intact",0.0140544881111111,0.00449928899830082
"357","ASV_1182_UBA1844","Disrupted",0.0179392374117647,0.00452641245272943
"358","ASV_1182_UBA1844","Intact",0.0202425626111111,0.00677706479436555
"359","ASV_1183_Unidentified Peptostreptococcaceae","Disrupted",0.0178660109411765,0.00698698234528696
"360","ASV_1183_Unidentified Peptostreptococcaceae","Intact",0.0190119744444444,0.00767091041442298
"361","ASV_1184_Desulforhopalus","Disrupted",0.0220500230588235,0.00638381302389335
"362","ASV_1184_Desulforhopalus","Intact",0.0107758715,0.00428657695135895
"363","ASV_1185_Roseitalea","Disrupted",0.0250782108823529,0.0104191750212508
"364","ASV_1185_Roseitalea","Intact",0.0132082777222222,0.00605813743384748
"365","ASV_1187_Unidentified Bacteria","Disrupted",0.0271049097647059,0.00448211101724428
"366","ASV_1187_Unidentified Bacteria","Intact",0.0172839218333333,0.00476965064520078
"367","ASV_1188_Hyphomicrobium","Disrupted",0.0134068368235294,0.00610247140261826
"368","ASV_1188_Hyphomicrobium","Intact",0.0178332552222222,0.00713327226369207
"369","ASV_1189_Ferruginivarius","Disrupted",0.0232163777647059,0.00553209337496578
"370","ASV_1189_Ferruginivarius","Intact",0.0146326004444444,0.00512182596419274
"371","ASV_118_Desulforhopalus","Disrupted",0.362442496647059,0.0446410692387028
"372","ASV_118_Desulforhopalus","Intact",0.163177169,0.0409841584609008
"373","ASV_1190_JABDJL01","Disrupted",0.0183864014705882,0.00389172009475828
"374","ASV_1190_JABDJL01","Intact",0.021219375,0.00787390461844333
"375","ASV_1191_Arcticibacterium","Disrupted",0.0198944205882353,0.00412326275550462
"376","ASV_1191_Arcticibacterium","Intact",0.0236236275,0.00454266642313689
"377","ASV_1192_Flavobacterium","Disrupted",0.0250933762941176,0.00585240216214225
"378","ASV_1192_Flavobacterium","Intact",0.0189695806666667,0.0070169861673708
"379","ASV_1193_Rhodovulum","Disrupted",0.0185873611176471,0.00954702601128921
"380","ASV_1193_Rhodovulum","Intact",0.0144359693888889,0.0088608869867725
"381","ASV_1194_Desulfosarcina","Disrupted",0.0297648237058824,0.010810650815397
"382","ASV_1194_Desulfosarcina","Intact",0.0172312295555556,0.00811745229127104
"383","ASV_1195_Marinifilum","Disrupted",0.0087421965882353,0.00520786336835295
"384","ASV_1195_Marinifilum","Intact",0.0265841017777778,0.00917498537551988
"385","ASV_1196_Pseudodesulfovibrio","Disrupted",0.0255846522941176,0.00534064053666409
"386","ASV_1196_Pseudodesulfovibrio","Intact",0.0120095956666667,0.00352258474822364
"387","ASV_1197_Unidentified Sedimenticolaceae","Disrupted",0.021555505,0.00754124160447616
"388","ASV_1197_Unidentified Sedimenticolaceae","Intact",0.0230628172777778,0.008698503684954
"389","ASV_1198_Caldithrix","Disrupted",0.0348547463529412,0.0111449999485279
"390","ASV_1198_Caldithrix","Intact",0.011303382,0.005396831482378
"391","ASV_1199_Unidentified Gastranaerophilaceae","Disrupted",0.0276420558235294,0.00645606433680867
"392","ASV_1199_Unidentified Gastranaerophilaceae","Intact",0.0162555274444444,0.00416001562267713
"393","ASV_119_Halodesulfovibrio","Disrupted",0.215568482882353,0.0142665350286872
"394","ASV_119_Halodesulfovibrio","Intact",0.239140978666667,0.025795966671558
"395","ASV_11_Fusibacter_B","Disrupted",0,0
"396","ASV_11_Fusibacter_B","Intact",0.00463246244444444,0.00389114795073646
"397","ASV_1200_Sulfurimonas","Disrupted",0.0133863461176471,0.00455874263144429
"398","ASV_1200_Sulfurimonas","Intact",0.0326160907777778,0.00725095529965887
"399","ASV_1201_WC007","Disrupted",0.0183990751764706,0.00375474067826321
"400","ASV_1201_WC007","Intact",0.014703568,0.00493808660510567
"401","ASV_1202_Hungateiclostridium","Disrupted",0.0130710255294118,0.00464340763908812
"402","ASV_1202_Hungateiclostridium","Intact",0.0299639323888889,0.0115897548217096
"403","ASV_1203_Unidentified Rhizobiales","Disrupted",0.0363194745294118,0.0083959367815263
"404","ASV_1203_Unidentified Rhizobiales","Intact",0.0248999762222222,0.0173285983740617
"405","ASV_1205_Unidentified Desulfatiglandaceae","Disrupted",0.0148289951764706,0.00382964120509871
"406","ASV_1205_Unidentified Desulfatiglandaceae","Intact",0.0243791504444444,0.00585417904876501
"407","ASV_1206_Unidentified Desulfuromonadales","Disrupted",0.0159008992941176,0.00724526302823119
"408","ASV_1206_Unidentified Desulfuromonadales","Intact",0.0222694940555556,0.0115051116311446
"409","ASV_1208_Desulfobacter","Disrupted",0.0131584571176471,0.00298724293146514
"410","ASV_1208_Desulfobacter","Intact",0.0243299944444444,0.00488878700973367
"411","ASV_1209_Mor1","Disrupted",0.0174348141764706,0.00347538616688762
"412","ASV_1209_Mor1","Intact",0.0168407832222222,0.00414793193573473
"413","ASV_1210_UBA4421","Disrupted",0.0221759303529412,0.00347705505608757
"414","ASV_1210_UBA4421","Intact",0.0153859030555556,0.00365301278457774
"415","ASV_1211_WYBL01","Disrupted",0.00237596235294118,0.00103018323050603
"416","ASV_1211_WYBL01","Intact",0.00684530072222222,0.00407243172622489
"417","ASV_1212_Aminicenans","Disrupted",0.0103722427058824,0.00727479110821292
"418","ASV_1212_Aminicenans","Intact",0.000563421777777778,0.000563421777777778
"419","ASV_1213_Desulfobacula","Disrupted",0.0177353651764706,0.00646534866446026
"420","ASV_1213_Desulfobacula","Intact",0.0183057229444444,0.00737260250031809
"421","ASV_1214_Woeseia","Disrupted",0.0201818957647059,0.00492231927937718
"422","ASV_1214_Woeseia","Intact",0.0176287314444444,0.00519937250155262
"423","ASV_1215_Desulforhopalus","Disrupted",0.0256467952941176,0.0127587967860792
"424","ASV_1215_Desulforhopalus","Intact",0.00722914105555556,0.0022372869638966
"425","ASV_1216_Desulfocapsa","Disrupted",0.0211893492941176,0.00533951184904832
"426","ASV_1216_Desulfocapsa","Intact",0.0124412330555556,0.00389017206879706
"427","ASV_1217_Unidentified Rhodobacteraceae","Disrupted",0.0232859400588235,0.00710797353913064
"428","ASV_1217_Unidentified Rhodobacteraceae","Intact",0.0122485323888889,0.00368866979061195
"429","ASV_1219_Unidentified Gammaproteobacteria","Disrupted",0.0246806924117647,0.00737789049974457
"430","ASV_1219_Unidentified Gammaproteobacteria","Intact",0.0167603175555556,0.00596313309277454
"431","ASV_121_S5133MH16","Disrupted",0.233849335764706,0.0247984500075486
"432","ASV_121_S5133MH16","Intact",0.161624438555556,0.025968742845277
"433","ASV_1220_JAADFK01","Disrupted",0.0251773250588235,0.00441028310135524
"434","ASV_1220_JAADFK01","Intact",0.0116403584444444,0.00347613636207259
"435","ASV_1221_GCA-002790365","Disrupted",0.00777014717647059,0.00431549692205398
"436","ASV_1221_GCA-002790365","Intact",0.0184822362777778,0.00659657840829515
"437","ASV_1222_UNRQ01","Disrupted",0.0224401297647059,0.00301998383651662
"438","ASV_1222_UNRQ01","Intact",0.0125438841111111,0.00405874417389584
"439","ASV_1223_BMS3Bbin01","Disrupted",0.0143609097058824,0.00587578463868738
"440","ASV_1223_BMS3Bbin01","Intact",0.0351016148333333,0.0130693081464534
"441","ASV_1224_Unidentified Tissierellales","Disrupted",0.0202623550588235,0.00237331716454868
"442","ASV_1224_Unidentified Tissierellales","Intact",0.0238725143888889,0.00423775950924396
"443","ASV_1225_Unidentified Bacteria","Disrupted",0.00548382411764706,0.0029880301258563
"444","ASV_1225_Unidentified Bacteria","Intact",0.0035094475,0.00243220858454558
"445","ASV_1226_Lacinutrix","Disrupted",0.0304922406470588,0.00632423851363285
"446","ASV_1226_Lacinutrix","Intact",0.0105408457222222,0.00386979857107791
"447","ASV_1227_JAADFK01","Disrupted",0.0184778152941176,0.00866554947408651
"448","ASV_1227_JAADFK01","Intact",0.0125646744444444,0.00609418386775618
"449","ASV_1228_Maridesulfovibrio","Disrupted",0.0213903752941176,0.00455843678691223
"450","ASV_1228_Maridesulfovibrio","Intact",0.0157167288333333,0.0035632421016184
"451","ASV_122_Unidentified Bacteroidales","Disrupted",0.00555568958823529,0.00555568958823529
"452","ASV_122_Unidentified Bacteroidales","Intact",0.00108350344444444,0.00108350344444444
"453","ASV_1230_Woeseia","Disrupted",0.018854535,0.00280067108708103
"454","ASV_1230_Woeseia","Intact",0.0190091761666667,0.00344395894119005
"455","ASV_1231_Unidentified Flavobacteriaceae","Disrupted",0.0254834971764706,0.00674805852106632
"456","ASV_1231_Unidentified Flavobacteriaceae","Intact",0.0198111516111111,0.00711702129569423
"457","ASV_1232_JAADFK01","Disrupted",0.0153797324705882,0.00432960818055272
"458","ASV_1232_JAADFK01","Intact",0.0205068598333333,0.00513787006642922
"459","ASV_1233_Unidentified Desulfobacterales","Disrupted",0.0160231691764706,0.00420728529121745
"460","ASV_1233_Unidentified Desulfobacterales","Intact",0.0195912007222222,0.00392149826850741
"461","ASV_1234_WS-7","Disrupted",0.017966047,0.00535672394752292
"462","ASV_1234_WS-7","Intact",0.0231317858333333,0.0065163615386138
"463","ASV_1235_Unidentified Bacteria","Disrupted",0.0176002287647059,0.00510648017106307
"464","ASV_1235_Unidentified Bacteria","Intact",0.0184554726666667,0.00571913440147767
"465","ASV_1236_Halarcobacter","Disrupted",0.0165300758235294,0.00371258069931198
"466","ASV_1236_Halarcobacter","Intact",0.0208243161666667,0.0065617813371752
"467","ASV_1237_Caldilinea","Disrupted",0.0166674035882353,0.00412965301286843
"468","ASV_1237_Caldilinea","Intact",0.0166636022777778,0.0052477213289451
"469","ASV_1238_Desulforhopalus","Disrupted",0.0156363027058824,0.00395418515491479
"470","ASV_1238_Desulforhopalus","Intact",0.0165893955,0.0040591636707141
"471","ASV_1239_Desulfosarcina","Disrupted",0.0140806790588235,0.00407061742917189
"472","ASV_1239_Desulfosarcina","Intact",0.0190522896666667,0.00589841669484781
"473","ASV_1240_Unidentified Marinilabiliaceae","Disrupted",0.0199100448823529,0.0030224064664242
"474","ASV_1240_Unidentified Marinilabiliaceae","Intact",0.0157775004444444,0.00411069518146943
"475","ASV_1241_Halioglobus","Disrupted",0.0193198132941176,0.00447631265882164
"476","ASV_1241_Halioglobus","Intact",0.0205673391666667,0.00383151779396782
"477","ASV_1242_Thiodiazotropha","Disrupted",0.0202134504705882,0.0045911995636356
"478","ASV_1242_Thiodiazotropha","Intact",0.0202507485,0.00767779724250074
"479","ASV_1243_Hyella","Disrupted",0.0134641278235294,0.00331209398823563
"480","ASV_1243_Hyella","Intact",0.0199161083333333,0.00478758801491288
"481","ASV_1244_JAAAOM01","Disrupted",0.0169406245882353,0.0046797862345661
"482","ASV_1244_JAAAOM01","Intact",0.0206605187777778,0.00543929308640808
"483","ASV_1245_Unidentified Clostridiaceae","Disrupted",0.0194044576470588,0.00436174214321768
"484","ASV_1245_Unidentified Clostridiaceae","Intact",0.0112704885555556,0.00388157344474031
"485","ASV_1246_Desulfofustis","Disrupted",0.0180809728235294,0.00413575609035954
"486","ASV_1246_Desulfofustis","Intact",0.0225679876111111,0.00713185581352416
"487","ASV_1248_Fusibacter_A","Disrupted",0.0208189245882353,0.00581102226900354
"488","ASV_1248_Fusibacter_A","Intact",0.0198162265555556,0.00578460561074388
"489","ASV_1249_Aureitalea","Disrupted",0.0196566404705882,0.00392448059774494
"490","ASV_1249_Aureitalea","Intact",0.0186756197777778,0.00651401241981197
"491","ASV_124_JAADHO01","Disrupted",0.214769023117647,0.040648455665933
"492","ASV_124_JAADHO01","Intact",0.185215566777778,0.0278031668545001
"493","ASV_1250_Caldithrix","Disrupted",0.0239239990588235,0.00319563715303932
"494","ASV_1250_Caldithrix","Intact",0.0147900581111111,0.00407179291801186
"495","ASV_1251_Unidentified Gammaproteobacteria","Disrupted",0.0191402987647059,0.00562361705885746
"496","ASV_1251_Unidentified Gammaproteobacteria","Intact",0.03081034,0.0136669498942201
"497","ASV_1252_Unidentified Spirochaetia","Disrupted",0.0225771084705882,0.00488204866555564
"498","ASV_1252_Unidentified Spirochaetia","Intact",0.0127963477222222,0.0050000526086863
"499","ASV_1253_Pseudomonas_E","Disrupted",0.0230664845294118,0.00848410467418186
"500","ASV_1253_Pseudomonas_E","Intact",0.009104758,0.00422880530568907
"501","ASV_1254_Unidentified Bacteria","Disrupted",0.0219854124705882,0.00602066071649397
"502","ASV_1254_Unidentified Bacteria","Intact",0.0268760732777778,0.00774448509534753
"503","ASV_1255_RFSX01","Disrupted",0.0185850531176471,0.00651322687078725
"504","ASV_1255_RFSX01","Intact",0.0438479779444444,0.0214746762173456
"505","ASV_1256_Albidovulum","Disrupted",0.00544215723529412,0.00315537605971529
"506","ASV_1256_Albidovulum","Intact",0.0555000002777778,0.0134418589189338
"507","ASV_1257_Unidentified Gammaproteobacteria","Disrupted",0.00141675647058824,0.000837719393307373
"508","ASV_1257_Unidentified Gammaproteobacteria","Intact",0.00142341355555556,0.00098056029319128
"509","ASV_1258_Pseudomonas_A","Disrupted",0.0200483891764706,0.00518446842324568
"510","ASV_1258_Pseudomonas_A","Intact",0.0211166973333333,0.0058245609448526
"511","ASV_1259_Alteraurantiacibacter","Disrupted",0.035300217,0.0244410223565825
"512","ASV_1259_Alteraurantiacibacter","Intact",0,0
"513","ASV_125_Unidentified Gammaproteobacteria","Disrupted",0.204589733588235,0.0163356353740975
"514","ASV_125_Unidentified Gammaproteobacteria","Intact",0.208986999722222,0.0230116744171856
"515","ASV_1260_Unidentified Bacteroidales","Disrupted",0.0197307444705882,0.00479032396646969
"516","ASV_1260_Unidentified Bacteroidales","Intact",0.0189047166111111,0.00447490811498764
"517","ASV_1261_Alteraurantiacibacter","Disrupted",0.0215434296470588,0.00435255544480774
"518","ASV_1261_Alteraurantiacibacter","Intact",0.0247778163888889,0.00602354560406109
"519","ASV_1262_Ascidiaceihabitans","Disrupted",0.0197849585882353,0.00374562853778868
"520","ASV_1262_Ascidiaceihabitans","Intact",0.0102850999444444,0.00376203621592969
"521","ASV_1264_Alteraurantiacibacter","Disrupted",0.0292337869411765,0.0115984081973769
"522","ASV_1264_Alteraurantiacibacter","Intact",0.00727355466666667,0.00329465021111403
"523","ASV_1266_JAADGR01","Disrupted",0.0204434853529412,0.00630869930424887
"524","ASV_1266_JAADGR01","Intact",0.0125515661666667,0.00592325248507544
"525","ASV_1267_Unidentified Prolixibacteraceae","Disrupted",0.0161265374117647,0.00619086369549877
"526","ASV_1267_Unidentified Prolixibacteraceae","Intact",0.0363433937222222,0.0301028706271776
"527","ASV_1268_Maribacter_A","Disrupted",0.0184163921176471,0.00433062113124328
"528","ASV_1268_Maribacter_A","Intact",0.021415618,0.0060846348567236
"529","ASV_1269_Turicibacter","Disrupted",0.00349899005882353,0.00264735239916194
"530","ASV_1269_Turicibacter","Intact",0.00199280272222222,0.00145335534312158
"531","ASV_126_UBA11869","Disrupted",0.243984799705882,0.0188436570834585
"532","ASV_126_UBA11869","Intact",0.164895546,0.0193950938977272
"533","ASV_1270_Draconibacterium","Disrupted",0.0150957372941176,0.00267521884210739
"534","ASV_1270_Draconibacterium","Intact",0.0167564707222222,0.00398708213073643
"535","ASV_1271_Unidentified Syntrophotaleaceae","Disrupted",0.0190518382941176,0.0075628616809686
"536","ASV_1271_Unidentified Syntrophotaleaceae","Intact",0.0120929313333333,0.00657030432275366
"537","ASV_1272_UBA1844","Disrupted",0.0239762704117647,0.00560539447657436
"538","ASV_1272_UBA1844","Intact",0.00941911516666667,0.0049557123311546
"539","ASV_1273_Desulfofustis","Disrupted",0.0255494311176471,0.00376252602258844
"540","ASV_1273_Desulfofustis","Intact",0.0103503263333333,0.00327588188517338
"541","ASV_1274_Unidentified Rhodobacteraceae","Disrupted",0.0202377619411765,0.00285756941981185
"542","ASV_1274_Unidentified Rhodobacteraceae","Intact",0.0123273163888889,0.00357979586193951
"543","ASV_1275_UBA8525","Disrupted",0.00725029076470588,0.00220184357791745
"544","ASV_1275_UBA8525","Intact",0.0122514863333333,0.0049072018721205
"545","ASV_1276_Alteraurantiacibacter","Disrupted",0.0225199210588235,0.00299854291249692
"546","ASV_1276_Alteraurantiacibacter","Intact",0.0155773989444444,0.00367513798347111
"547","ASV_1277_Desulfobulbus_A","Disrupted",0.0271354856470588,0.0065742549913985
"548","ASV_1277_Desulfobulbus_A","Intact",0.0147199013333333,0.00607896321705684
